"id_patient","redcap_repeat_instrument","redcap_repeat_instance","birthdate_patient","deathdate_patient","ssn_patient","drivers_patient","passport_patient","prefix_patient","first_patient","last_patient","suffix_patient","maiden_patient","marital_patient","race_patient","ethnicity_patient","gender_patient","birthplace_patient","address_patient","city_patient","state_patient","fips_patient","county_patient","zip_patient","lat_patient","lon_patient","healthcare_expenses_patient","healthcare_coverage_patient","income_patient","patients_complete","start_medication","stop_medication","payer_medication","encounter_medication","code_medication","description_medication","base_cost_medication","payer_coverage_medication","dispenses_medication","totalcost_medication","reasoncode_medication","reasondescription_medication","medications_complete","start_condition","stop_condition","encounter_condition","code_condition","description_condition","conditions_complete"
"f6aec25e-e043-cf0d-0383-4559b4f93e5d","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-10-23,NA,"49cd8338-8c45-7629-f90d-953fd9fd09d8",44054006,"Diabetes mellitus type 2 (disorder)",0
"f6b77519-03e7-c5f7-446e-cd2436c18561",NA,NA,2005-09-29,NA,"999-98-2515","S99960437",NA,"Mr.","Carlton317","Frami345",NA,NA,NA,"white","Other",1,"Rome  Lazio  IT","829 Maggio Gateway","Manningham","Victoria",6081,"South Yarra",3097,-37.695254,145.224204,111619.36,924411.8,130057,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f6b77519-03e7-c5f7-446e-cd2436c18561","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-11-01,NA,"b09e9e78-039c-aa3d-9863-9276fdf317f2",44054006,"Diabetes mellitus type 2 (disorder)",0
"f9cf3d32-681f-a63f-9911-6d84472cb2ae",NA,NA,1949-06-29,NA,"999-73-8638","S99915745","X14063156X","Mrs.","Amalia471","Blanda868",NA,"Glover433",1,"white","Other",2,"San Francisco  California  US","207 Senger Approach Suite 46","Buloke","Victoria",6037,"Southbank",3482,-36.17028,142.766588,268752.6,594053.67,144534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f9cf3d32-681f-a63f-9911-6d84472cb2ae","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-11-15,NA,"90417ce7-e86c-b179-4e71-9b15b3578994",44054006,"Diabetes mellitus type 2 (disorder)",0
"f50cf26b-6fac-6539-063d-756786816dce",NA,NA,1960-12-19,NA,"999-91-2077","S99960314","X54916127X","Mrs.","Rina274","Farrell962",NA,"Kozey370",NA,"white","Other",2,"Santa Clara  California  US","317 Sporer Junction Apt 83","East Gippsland","Victoria",6029,"St Kilda West",3888,-37.39051,148.660943,26031.88,1602194.55,19775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f50cf26b-6fac-6539-063d-756786816dce","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-23,NA,"05c7c595-525d-7051-7274-cccc1f532fdd",44054006,"Diabetes mellitus type 2 (disorder)",0
"f52cdc6c-e165-aca4-7ec0-5d16dfb1101f",NA,NA,1979-08-31,NA,"999-32-8785","S99979163","X59762507X","Mrs.","Clemencia569","Zieme486",NA,"Koepp521",1,"hawaiian","Other",2,"Vincent  California  US","526 Kling Frontage road Apt 84","Greater Bendigo","Victoria",6037,"Parkville",3570,-36.515303,144.28053,291903.02,632190.25,157956,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f52cdc6c-e165-aca4-7ec0-5d16dfb1101f","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-10-08,NA,"f80e048e-f24c-4129-ebf5-0339b6722330",44054006,"Diabetes mellitus type 2 (disorder)",0
"f56e0ab8-d54b-9709-7ae4-76538f55c51e",NA,NA,1921-09-25,1977-04-08,"999-41-7996","S99983187","X66913582X","Mr.","Lindsey52","Johns824",NA,NA,2,"white","Other",1,"Rocklin  California  US","123 Schuster Ferry Unit 56","Ararat","Victoria",6065,"Albert Park",3377,-37.231524,142.956916,210243.66,5948151.5,184206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f56e0ab8-d54b-9709-7ae4-76538f55c51e","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976-11-14,NA,"27bfd73c-f845-0fc8-1525-07312d676f0e",44054006,"Diabetes mellitus type 2 (disorder)",0
"f60bd9b5-2880-7e5f-3db9-fd988871c307",NA,NA,1955-07-26,NA,"999-29-7889","S99949018","X72439062X","Mr.","Chas63","Towne435",NA,NA,1,"native","Other",1,"Santa Maria  California  US","1058 Oberbrunner Bypass Apt 56","Unincorporated Vic","Victoria",6001,"St Kilda",3818,-38.096289,145.867337,342772.97,243299.61,63007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f60bd9b5-2880-7e5f-3db9-fd988871c307","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-12-17,NA,"18a89df6-5191-60ec-179b-821fadfa324a",44054006,"Diabetes mellitus type 2 (disorder)",0
"f65c0b13-89e8-82a9-043f-dc4aa4333eb8",NA,NA,1977-06-22,2009-04-04,"999-39-2948","S99938189","X5930144X","Mrs.","Zelma45","Schamberger479",NA,"Stroman228",1,"white","Other",2,"Carson  California  US","717 Streich Camp Apt 28","South Gippsland","Victoria",6065,"Kensington",3953,-38.460127,145.995174,81758.4,627468.35,24886,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f65c0b13-89e8-82a9-043f-dc4aa4333eb8","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981-02-15,NA,"fb8e2263-49f2-4986-29c2-9e47174df596",44054006,"Diabetes mellitus type 2 (disorder)",0
"f76bd1dc-0e0e-9df9-25dd-467d4e832ed5",NA,NA,1923-08-08,1976-09-28,"999-64-6004","S99956459","X42656124X","Mr.","Johnathan55","Konopelski743",NA,NA,2,"white","Other",1,"Watertown  Massachusetts  US","242 Wyman Run","Corangamite","Victoria",25017,"Clifton Hill",3260,-38.209584,143.244766,9278.43,107636.6,17691,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f76bd1dc-0e0e-9df9-25dd-467d4e832ed5","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1964-12-02,NA,"18879487-4fa6-0d07-e414-ff4706b636f5",44054006,"Diabetes mellitus type 2 (disorder)",0
"f88bdbb6-b58b-9f8d-3727-68e0a3932348",NA,NA,1927-12-31,NA,"999-99-3969","S99953452","X6984005X","Ms.","Carolann504","Schoen8",NA,NA,2,"white","Other",2,"Dublin  California  US","982 Schuster Knoll Apt 79","Wellington","Victoria",6037,"Burnley",3875,-37.826032,147.63201,115270.24,3602805.58,21771,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f88bdbb6-b58b-9f8d-3727-68e0a3932348","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1968-01-06,NA,"5f77bf00-17bd-c05f-853e-f52866e898ae",44054006,"Diabetes mellitus type 2 (disorder)",0
"f88bdbb6-b58b-9f8d-3727-68e0a3932348","conditions",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972-01-15,NA,"73429bdb-60a5-8153-ed2d-28357168f24f",44054006,"Diabetes mellitus type 2 (disorder)",0
"f97edf1f-0c1f-b2cf-d914-9a513a3a59a7",NA,NA,1976-09-14,NA,"999-95-8615","S99977779","X23239095X","Mr.","Sung603","Reilly981",NA,NA,2,"other","Other",1,"Oroville  California  US","513 Bednar Bypass","Warrnambool","Victoria",6059,"Albert Park",3283,-38.313434,142.328761,61428.66,7658.16,53550,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f97edf1f-0c1f-b2cf-d914-9a513a3a59a7","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-25 00:35:56,2024-01-30 00:35:56,"734afbd6-4794-363b-9bc0-6a3981533ed5","d0b52604-f462-11dc-17fa-59b255fddfd8",310798,"Hydrochlorothiazide 25 MG Oral Tablet",0.73,0,3,2.19,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"f97edf1f-0c1f-b2cf-d914-9a513a3a59a7","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-25 00:35:56,2024-01-30 00:35:56,"734afbd6-4794-363b-9bc0-6a3981533ed5","d0b52604-f462-11dc-17fa-59b255fddfd8",1049625,"Acetaminophen 325 MG / Oxycodone Hydrochloride 10 MG Oral Tablet [Percocet]",129.94,0,3,389.82,NA,NA,0,NA,NA,NA,NA,NA,NA
"f97edf1f-0c1f-b2cf-d914-9a513a3a59a7","medications",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-25 00:35:56,2024-01-30 00:35:56,"734afbd6-4794-363b-9bc0-6a3981533ed5","d0b52604-f462-11dc-17fa-59b255fddfd8",314076,"lisinopril 10 MG Oral Tablet",0.91,0,3,2.73,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"f97edf1f-0c1f-b2cf-d914-9a513a3a59a7","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-25,NA,"d0b52604-f462-11dc-17fa-59b255fddfd8",44054006,"Diabetes mellitus type 2 (disorder)",0
"f434d3b9-ce06-37dd-5b57-85ba31ba72bd",NA,NA,1981-03-05,NA,"999-18-4339","S99927203","X70770858X","Mrs.","Marcela739","Rico947",NA,"Padilla483",1,"native","Other",2,"Bogota  Bogota  CO","505 Bins Parade","Swan Hill","Victoria",6019,"Docklands",3597,-34.965359,143.189786,294535.64,340046.33,44253,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f434d3b9-ce06-37dd-5b57-85ba31ba72bd","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-09-14,NA,"86b09ccf-d851-afb9-3c7f-8e8ec21356ca",44054006,"Diabetes mellitus type 2 (disorder)",0
"f465f75e-35c5-307e-512f-eaf16ad6523d",NA,NA,1961-01-12,NA,"999-18-6270","S99942039","X32379148X","Mr.","Óscar156","Camarillo982",NA,NA,1,"white","Other",1,"Guatemala City  Guatemala  GT","957 Johns Course Unit 26","Baw Baw","Victoria",6037,"Carlton North",3825,-37.978862,146.342932,124101.66,64816.51,131529,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f465f75e-35c5-307e-512f-eaf16ad6523d","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-17,NA,"c4ae88dd-d71f-84d5-bd50-c4c94c32390e",44054006,"Diabetes mellitus type 2 (disorder)",0
"f762fc29-97a2-153c-2ea8-ed0e6f16d179",NA,NA,1959-11-04,2013-04-24,"999-79-9128","S99935853","X50999903X","Mr.","Norris589","Langworth352",NA,NA,2,"asian","Other",1,"Costa Mesa  California  US","400 Quigley Parade Suite 77","Moira","Victoria",6085,"Southbank",3641,-35.89718,145.428306,119627.21,0,120645,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f762fc29-97a2-153c-2ea8-ed0e6f16d179","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-11-15,NA,"92f93c59-3b42-f207-62d8-e8db1ebfd52c",44054006,"Diabetes mellitus type 2 (disorder)",0
"f762fc29-97a2-153c-2ea8-ed0e6f16d179","conditions",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-11-14,NA,"ffaf2d08-14ed-8b72-e342-f76e73a7b2f0",44054006,"Diabetes mellitus type 2 (disorder)",0
"f914cccd-5cab-c758-44f9-876f70f63131",NA,NA,1952-04-15,NA,"999-98-4398","S99937181","X48868974X","Mr.","Riley817","Simonis280",NA,NA,1,"white","Other",1,"East Bridgewater  Massachusetts  US","762 Shanahan Ramp Unit 18","Greater Shepparton","Victoria",NA,"Clifton Hill",3634,-36.224186,145.440315,189166.14,118918.77,38387,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f914cccd-5cab-c758-44f9-876f70f63131","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989-07-04,NA,"70f210ee-9944-2ae6-90a0-210ddda25a8c",44054006,"Diabetes mellitus type 2 (disorder)",0
"f926ed7a-66aa-fa10-b4ae-d07d9ddaadd1",NA,NA,1966-04-22,2021-04-04,"999-18-1910","S99928967","X3409112X","Mrs.","Ping698","Towne435",NA,"Will178",NA,"white","Other",2,"Selma  California  US","195 Conroy Lock Unit 60","Corangamite","Victoria",6001,"Princes Hill",3265,-38.178237,142.952372,227537.6,1013909.63,191128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f926ed7a-66aa-fa10-b4ae-d07d9ddaadd1","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1984-06-22,NA,"44829ff8-50e2-3aef-1c23-f2905b2ceaf9",44054006,"Diabetes mellitus type 2 (disorder)",0
"f2684b9e-c20e-3300-f9ce-42b1bf32cf54",NA,NA,1983-09-04,NA,"999-48-8764","S99986159","X60763995X","Mr.","Morris740","Kohler843",NA,NA,NA,"white","Other",1,"Irvine  California  US","556 O'Keefe Port","Latrobe","Victoria",6037,"St Kilda West",3844,-38.316869,146.607101,34656.61,53406.04,95254,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f2684b9e-c20e-3300-f9ce-42b1bf32cf54","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-22 02:31:46,2020-11-22 02:31:46,"a735bf55-83e9-331a-899d-a82a60b9f60c","a23086f7-a30b-a00c-6d1c-25460706e5ac",308136,"amLODIPine 2.5 MG Oral Tablet",1.87,0,1,1.87,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"f2684b9e-c20e-3300-f9ce-42b1bf32cf54","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-22 02:31:46,2021-11-28 02:31:46,"a735bf55-83e9-331a-899d-a82a60b9f60c","a23086f7-a30b-a00c-6d1c-25460706e5ac",308136,"amLODIPine 2.5 MG Oral Tablet",1.98,0,4,7.92,59621000,"Essential hypertension (disorder)",0,NA,NA,NA,NA,NA,NA
"f2684b9e-c20e-3300-f9ce-42b1bf32cf54","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-22,NA,"a23086f7-a30b-a00c-6d1c-25460706e5ac",44054006,"Diabetes mellitus type 2 (disorder)",0
"f7663d15-a152-09ae-3cb1-104e484c05bf",NA,NA,1990-02-18,NA,"999-73-9831","S99918359","X77147449X","Ms.","Bobbye345","Hartmann983",NA,NA,2,"white","Other",2,"Fullerton  California  US","603 Bauch Manor Unit 27","Latrobe","Victoria",6059,"Princes Hill",3971,-38.631942,146.815723,118938.35,1389644.99,34302,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f7663d15-a152-09ae-3cb1-104e484c05bf","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-09,NA,"bc7dbaad-c485-f833-79ab-df1e70e919ba",44054006,"Diabetes mellitus type 2 (disorder)",0
"f8909c94-e2f5-ae91-f540-510c0d136241",NA,NA,1944-01-28,NA,"999-24-6216","S99962098","X82541102X","Mr.","Ed239","Ferry570",NA,NA,1,"white","Other",1,"Los Angeles  California  US","177 Ernser Haven","Dorset","Victoria",6059,"Fitzroy North",7260,-41.158791,147.502082,309470.41,196892.07,55727,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f8909c94-e2f5-ae91-f540-510c0d136241","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997-09-12,NA,"fa2503c5-d4c2-3f16-e53b-16ce3e40c00e",44054006,"Diabetes mellitus type 2 (disorder)",0
"f8936af3-8276-73f7-46e1-ffdca44b6dd7",NA,NA,1959-07-10,NA,"999-60-7060","S99992035","X79186723X","Mr.","Bryon392","Ebert178",NA,NA,NA,"white","Other",1,"Concord  California  US","311 Daugherty Alley Unit 38","South Gippsland","Victoria",6007,"St Kilda East",3960,-39.140761,146.360412,157279.93,61020.57,50701,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f8936af3-8276-73f7-46e1-ffdca44b6dd7","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007-08-03,NA,"5b54f87a-5dd1-9051-6acb-e67b6c5cb23a",44054006,"Diabetes mellitus type 2 (disorder)",0
"f49149cd-40b5-db51-457f-e3afcd44f368",NA,NA,1917-06-28,NA,"999-18-3486","S99964249","X27848038X","Mr.","Ambrose149","Bogan287",NA,NA,2,"asian","Other",1,"Los Angeles  California  US","268 Hahn Club Suite 27","Wellington","Victoria",6075,"Fitzroy",3862,-37.69919183,147.1704522,481907.4,2315817.48,5675,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f49149cd-40b5-db51-457f-e3afcd44f368","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1958-12-04,NA,"6cfe24cf-8bc2-9a45-03e3-5e9dc7a841d0",44054006,"Diabetes mellitus type 2 (disorder)",0
"fa694b59-dac7-3fd5-fc95-bf9a9695496f",NA,NA,1920-02-02,NA,"999-46-7614","S99964641","X22462024X","Mr.","Mauro926","Kirlin939",NA,NA,1,"white","Other",1,"Napa  California  US","368 Feest Spur Apt 21","Warrnambool","Victoria",6107,"St Kilda West",3285,-38.290199,142.058916,1128248.49,2924200.44,109600,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fa694b59-dac7-3fd5-fc95-bf9a9695496f","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955-04-11,NA,"7ebfc489-06a1-37fe-e638-837ebc753105",44054006,"Diabetes mellitus type 2 (disorder)",0
"faa6912c-618c-6414-79a9-e3011d38a790",NA,NA,1971-02-12,NA,"999-81-8161","S99930884","X50344563X","Mr.","Mikel238","Christiansen251",NA,NA,1,"white","Other",1,"Oakland  California  US","172 Buckridge Grove","Stonnington","Victoria",6083,"St Kilda West",3142,-37.84411,145.017732,121040.58,47683.59,162119,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"faa6912c-618c-6414-79a9-e3011d38a790","medications",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-17 23:17:08,2022-02-17 23:17:08,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","ca5a3816-a0e9-5364-3055-8394473dfbdf",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",39.58,0,1,39.58,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"faa6912c-618c-6414-79a9-e3011d38a790","medications",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-17 23:17:08,2023-02-23 23:17:08,"26aab0cd-6aba-3e1b-ac5b-05c8867e762c","ca5a3816-a0e9-5364-3055-8394473dfbdf",860975,"24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet",33.23,0,12,398.76,44054006,"Diabetes mellitus type 2 (disorder)",0,NA,NA,NA,NA,NA,NA
"faa6912c-618c-6414-79a9-e3011d38a790","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-18,NA,"ca5a3816-a0e9-5364-3055-8394473dfbdf",44054006,"Diabetes mellitus type 2 (disorder)",0
"fae4ea12-eb4b-cf8b-e98d-7b28a2ba795c",NA,NA,1980-06-20,NA,"999-17-4450","S99965647","X68789824X","Mr.","Ty725","Collins926",NA,NA,2,"white","Other",1,"Vallejo  California  US","782 Ernser Ranch","Towong","Victoria",6061,"West Melbourne",3708,-36.070928,147.942058,6596.18,76903.45,15723,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fae4ea12-eb4b-cf8b-e98d-7b28a2ba795c","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-01,NA,"43793e93-57fc-2d43-f742-aa36bd50d807",44054006,"Diabetes mellitus type 2 (disorder)",0
"fbaa0c07-9cc9-dcb6-131b-ae8a25ef80c5",NA,NA,1962-09-08,NA,"999-63-2104","S99991637","X85138836X","Ms.","Leila837","Harvey63",NA,NA,2,"black","Aboriginal and Torres Strait Islander",2,"Poway  California  US","256 Hills Track Apt 99","Campaspe","Victoria",6001,"Melbourne",3564,-36.168997,144.728806,294544.39,1927248.29,969377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fbaa0c07-9cc9-dcb6-131b-ae8a25ef80c5","conditions",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-09-04,NA,"47dcff8a-f0c0-dbfa-87dc-7aa6f530d27f",44054006,"Diabetes mellitus type 2 (disorder)",0
