Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,SUBURB,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
1cb3a2d4-722b-d024-2388-f9923940aba7,2002-03-13,,999-13-9907,S99951742,X38163659X,Ms.,Christy428,Goodwin327,,,,hawaiian,Other,F,Daly City  California  US,835 Gislason Forge,East Gippsland,Victoria,Wulgulmerang West,6111.0,3885,-37.291807,148.118511,132045.24,350109.16,143939
a2138fda-4c57-299a-7a0b-f9edfd78d390,1969-02-09,,999-63-9101,S99923649,X47220347X,Ms.,Dixie159,Kautzer186,,,S,white,Other,F,Sacramento  California  US,854 Beer Annex Unit 12,Maroondah,Victoria,Croydon North,6037.0,3136,-37.779876,145.282396,14391.76,1448013.41,1374
94456e58-40eb-99fb-3365-24644c729081,1992-12-29,,999-22-8634,S99968665,X10415582X,Mr.,Rex53,MacGyver246,,,M,white,Other,M,Vallejo  California  US,1031 Sawayn Haven Suite 29,Hepburn,Victoria,Cabbage Tree,6097.0,3364,-37.334655,143.907186,72241.52,0.0,51169
19f49809-64ac-9ee5-f049-a95976eddd21,2003-07-01,,999-79-5750,S99942764,X15698678X,Mr.,Moses679,Rau926,,,,white,Other,M,El Monte  California  US,380 Roob Ramp,Alpine,Victoria,Omeo Valley,6073.0,3898,-36.94711928,147.6157209,37066.52,3820.54,55720
2d97d5c2-da48-b2e5-fa54-0f5c0cbeca55,1917-07-16,1983-05-19,999-53-8479,S99991886,X50014223X,Mr.,Filiberto722,Prosacco716,,,M,asian,Other,M,Daegu  Daegu  KR,949 Corwin Spur,South Gippsland,Victoria,Hedley,6075.0,3967,-38.647562,146.507929,171513.45,26767.99,61245
25cf816d-8325-fac1-1034-e5279dac7cab,1959-02-14,,999-26-4994,S99928738,X31383045X,Mr.,Kris249,Schumm995,,,W,white,Other,M,Stockton  California  US,369 Miller Lodge,Gannawarra,Victoria,Lake Charm,6067.0,3581,-35.628333,143.78521,110906.59,141943.33,117169
b0febe90-2d8e-0cb4-34dd-a3636a25a94d,1978-07-14,,999-64-7061,S99990295,X43130434X,Mr.,Gerard367,Ruecker817,,,M,white,Other,M,Lakewood  California  US,921 Barton Drive,Gannawarra,Victoria,Daltons Bridge,6073.0,3568,-35.809462,144.184089,78731.13,5272.02,98013
30d4a8f0-012f-a964-cfa7-b25dd01645d2,2023-06-29,,999-25-5891,,,,Moon129,Hauck852,,,,white,Other,F,Fullerton  California  US,226 Parker Throughway,Corangamite,Victoria,Tesbury,6071.0,3260,-38.209584,143.244766,4728.61,0.0,99853
d2ac9545-269c-029e-edce-5d4fbb91d31e,1966-12-13,,999-63-3151,S99921599,X23494799X,Mr.,Maynard46,Herman763,,,M,white,Other,M,Woodside  California  US,397 Corwin Road Apt 69,Casey,Victoria,Guys Hill,6073.0,3807,-38.048316,145.371635,76643.94,58542.14,26381
696db0fe-ee36-7e36-1090-dea03569d4f4,2014-10-14,,999-31-5650,,,,Xochitl483,Miller503,,,,white,Other,F,Los Angeles  California  US,1093 Frami Corner Suite 46,Mitchell,Victoria,Willowmavin,6099.0,3764,-37.263736,144.900644,18695.71,0.0,121157
2c8bea6a-c78f-612a-aa5c-7b0efd90002a,1991-06-27,,999-29-3375,S99983723,X16996081X,Mr.,Columbus656,Kertzmann286,,,M,asian,Other,M,Coachella  California  US,1085 Farrell Bridge Unit 13,Horsham,Victoria,Brimpaen,6029.0,3401,-37.03953686,142.2041883,11488.47,30503.29,41097
6ad2a5d3-c10d-263b-466f-7695c501e871,1983-06-12,,999-64-2474,S99997530,X74429835X,Mrs.,Sam879,Schulist381,,Runolfsson901,M,white,Other,F,Temescal Valley  California  US,374 Kautzer Wall Unit 89,Baw Baw,Victoria,Neerim,,3831,-37.993258,146.013136,376847.98,2264835.18,30267
0322b7e6-b4d5-c06b-b67e-233cb66c4b73,2001-11-26,,999-75-8646,S99955476,X83831715X,Ms.,Jennifer579,Beer512,,,,white,Other,F,Concord  California  US,274 Walter Parade,Mitchell,Victoria,Strath Creek,6111.0,3658,-37.241401,145.111854,95460.44,64779.85,126757
379ce571-45e5-e9d8-591b-016542d5d20f,1978-07-05,2019-06-20,999-54-6507,S99912911,X46659949X,Mrs.,Jeanne553,Paucek755,,Monahan736,M,white,Other,F,Wildomar  California  US,964 Dickinson Estate,Gannawarra,Victoria,Cohuna,6037.0,3568,-35.809462,144.184089,503683.0,804227.89,63915
7906cf0f-5d55-3152-9899-54568599a51d,1978-10-23,,999-56-6986,S99953284,X41700400X,Mrs.,Denise470,Deckow585,,Kohler843,M,white,Other,F,Victorville  California  US,848 Jacobson Station,Greater Shepparton,Victoria,Karramomus,6037.0,3631,-36.428694,145.526693,764475.96,668859.95,68906
48e55307-492f-110a-6957-72fc3a52a371,1993-09-27,,999-49-1495,S99972299,X80230302X,Mr.,Manuel446,Leannon79,,,S,white,Other,M,Los Angeles  California  US,172 Hilpert Crossroad Suite 93,Ballarat,Victoria,Napoleons,6037.0,3352,-37.482132,143.662387,4700.0,61602.97,17411
b8944c2a-b535-8a6a-823e-f1ec38b60a78,2023-12-10,,999-79-1024,,,,Julio255,O'Kon634,,,,black,Other,M,Oxnard  California  US,398 Hettinger Well Suite 78,Moreland,Victoria,Hadfield,6019.0,3046,-37.706578,144.927968,100.0,2055.83,14388
3b2cc665-9e98-d86d-56b7-995aea634f54,1995-11-05,,999-88-8406,S99966775,X989287X,Mrs.,Lucy743,Feest103,,Buckridge80,M,asian,Other,F,West Hollywood  California  US,932 Zemlak Lock Apt 9,Victoria Park,Victoria,St James,6001.0,6102,-32.005644,115.904425,50346.68,40429.04,78912
aae9388b-b828-5d2e-8d64-59e01cd27539,1998-09-27,,999-49-4457,S99952250,X45564218X,Mr.,Javier97,Madera340,,,,white,Other,M,Caracas  Capital District  VE,1007 Corkery Well Suite 44,Greater Shepparton,Victoria,Zeerust,6001.0,3634,-36.224186,145.440315,57790.69,15221.73,679987
c3413426-eeef-622c-ac1f-11090d889a3e,1983-10-19,,999-95-2061,S99982646,X61516638X,Mrs.,Melonie209,Runolfsson901,,Bosco882,M,white,Other,F,Lynwood  California  US,333 Walsh Common,Warrnambool,Victoria,Heytesbury Lower,6037.0,3268,-38.535802,142.908911,12678.35,1601364.34,7867
68ff1ffa-28a6-33b5-cc16-a7595f53c4eb,1972-05-15,,999-18-3840,S99970710,X6351364X,Mr.,Lauren941,Goyette777,,,W,white,Other,M,Rialto  California  US,277 Lebsack Forge Apt 25,Unknown,Victoria,McKinnon,6039.0,0,0.0,0.0,99649.4,20418.9,140974
b02b3223-09f0-11c2-1b9f-cd8d521ce7c6,2014-05-30,,999-46-4781,,,,Quyen270,Blick895,,,,black,Other,F,Sacramento  California  US,1014 Heaney Arcade Unit 35,Greater Bendigo,Victoria,Lockwood South,6037.0,3551,-36.78137,144.457937,1500.0,30904.93,19735
db6e01b0-0e7c-4cf5-9cb0-4784afdfc82f,1953-12-15,,999-69-9826,S99911580,X28012082X,Mrs.,Natisha940,Senger904,,Boehm581,D,white,Other,F,Los Angeles  California  US,712 Kuphal Heights Unit 66,Peterborough,Victoria,Dawson,6073.0,5422,-32.97338,138.771209,1604502.24,689145.94,85300
3c9d14a8-5fc7-74b5-30c9-694ee630f32e,1978-07-05,,999-71-5872,S99962232,X5135806X,Mrs.,Shondra529,Mayer370,,Fay398,M,white,Other,F,Lake Forest  California  US,523 Fahey Crossroad Suite 46,Moira,Victoria,Cobram,6037.0,3644,-35.945353,145.632682,174381.67,108774.42,63915
d9bc28c6-2dd3-4cb6-be91-39d747722b14,1919-10-11,2006-02-23,999-84-1858,S99996040,X12458582X,Mr.,Jerry654,Shanahan202,,,M,white,Other,M,Roseville  California  US,646 Lind Overpass Unit 28,Swan Hill,Victoria,Tol Tol,6073.0,3549,-34.766049,142.820973,327292.51,1167785.59,85956
064d33df-74b1-3e70-9561-9a23b431f65c,2000-02-13,,999-30-7024,S99977317,X6865971X,Ms.,Lavette209,Jaskolski867,,,,white,Other,F,Torrance  California  US,623 Kautzer Rapid,Glen Eira,Victoria,Oakleigh South,6071.0,3167,-37.923345,145.087614,82206.11,34317.99,116015
02a84919-f751-d0ab-0aef-4ca1a4ab4103,1970-10-22,,999-76-8651,S99943357,X38413730X,Mr.,David908,Villareal516,,,W,other,Other,M,Portsmouth  Saint John Parish  DM,173 Larson Row,Bundaberg,Victoria,Abbotsford,6071.0,4670,-24.88776,152.297855,10215.57,324627.54,17968
da90a6fd-0584-fcac-0b17-eeba8311b45e,1944-11-10,,999-85-8633,S99986563,X19398703X,Mr.,Laurence43,Daugherty69,,,M,white,Other,M,Irvine  California  US,867 Kihn Union,Gosnells,Victoria,Huntingdale,6025.0,6110,-32.078535,116.008603,213484.6,1033651.53,31266
aaaa49ec-e020-a7bd-6ebb-919dbf302ce0,1959-01-07,,999-68-7937,S99987081,X67125476X,Mrs.,Ladonna785,Brekke496,,Jacobson885,D,white,Other,F,East Los Angeles  California  US,738 Padberg Well Suite 30,Wyndham,Victoria,Maddingley,6037.0,3340,-37.787135,144.394442,597467.51,180108.92,55022
3964fd89-1ea0-8cd6-c296-ca40a9b89028,1989-01-26,,999-48-4419,S99975356,X72887700X,Mr.,José Emilio366,Fierro365,,,M,white,Other,M,Mexico City  Mexico City  MX,1040 Paucek Harbor Unit 20,Horsham,Victoria,Duchembegarra,6073.0,3409,-36.60694604,141.9140027,65067.37,8578.16,66029
28acc69b-3af5-8f86-c9f3-a523c942c315,1995-10-20,,999-11-9273,S99989668,X80902084X,Mrs.,Denice974,Becker968,,Graham902,M,white,Other,F,Santa Rosa  California  US,483 Legros Heights Suite 70,Whitehorse,Victoria,Vermont,6039.0,3133,-37.848786,145.192303,206559.99,682529.1,155216
ab96727b-f009-4add-ad77-44cb8248ed70,1971-12-01,,999-94-3374,S99962001,X19740640X,Mrs.,Etha376,Pfeffer420,,Lesch175,M,white,Other,F,Alhambra  California  US,839 Schaefer Neck Apt 40,Greater Geelong,Victoria,Marshall,6037.0,3216,-38.215906,144.334005,143894.01,604536.03,26150
7483d416-58cb-e648-30b0-d3324fe903ba,1998-03-13,,999-22-5357,S99962319,X8081400X,Mr.,Stephan15,Muller251,,,,white,Other,M,San Diego  California  US,997 Schaefer Rue Suite 26,North Burnett,Victoria,Langley,6083.0,4630,-24.860668,150.975499,4250.0,36142.27,10428
2023ec24-5d80-b2df-c0a2-521de74d7794,1994-11-06,,999-59-1274,S99979726,X83728135X,Mr.,José Emilio366,Lugo857,,,M,white,Other,M,Buenos Aires  Ciudad de Buenos Aires  AR,615 Considine Viaduct,South Gippsland,Victoria,Binginwarri,6071.0,3966,-38.630568,146.436583,39619.44,16132.69,109558
ed9bec9e-39b7-6b33-2655-95823db24c0c,2000-04-03,,999-37-2480,S99972092,X75466580X,Ms.,Clara183,Dueñas839,,,,black,Other,F,Tegucigalpa  Francisco Morazán  HN,714 Carroll Estate Apt 37,East Gippsland,Victoria,Noorinbee,6037.0,3890,-37.566489,149.217216,79882.81,103412.85,60523
f6d6dd33-0871-d12f-6dbd-8bc334960056,2013-07-15,,999-29-7041,,,,Thurman577,Jones311,,,,black,Other,M,Corona  California  US,793 Welch Alley Unit 98,Surf Coast,Victoria,Winchelsea,6071.0,3241,-38.20363,143.892824,27378.46,2179.81,134101
f5ac5b53-72ef-fb5a-2313-3aae2820f9a1,2011-10-02,,999-16-6521,,,,Esteban536,Stanton715,,,,asian,Other,M,Oakland  California  US,836 Hintz Gateway,Manningham,Victoria,North Warrandyte,6013.0,3113,-37.752123,145.204689,43056.34,0.0,50628
33b1d329-f189-15f9-140e-3d9d65cd1113,1960-01-08,,999-51-5647,S99995686,X29689242X,Mrs.,Ellan282,Wintheiser220,,Harber290,D,white,Other,F,West Carson  California  US,447 Littel Trail,Cardinia,Victoria,Bunyip North,6097.0,3815,-38.01378,145.726311,1743099.61,562639.78,99689
d9c27a5a-6b58-9149-8913-a172d305df4c,2013-02-02,,999-55-7052,,,,Sherman440,Gleason633,,,,white,Other,M,Rancho Santa Margarita  California  US,289 Corwin Club,Greater Bendigo,Victoria,Big Hill,6083.0,3555,-36.777226,144.245239,38871.09,50091.12,113082
55dba87c-c4b9-d3d9-b65f-1f62c88407a6,2009-08-30,,999-53-5815,,,,Cristen212,Miller503,,,,white,Other,F,Fresno  California  US,700 Okuneva Forge Unit 67,Wellington,Victoria,Calulu,6065.0,3875,-37.826032,147.63201,27279.23,24569.2,58250
cbd8f004-3fbf-8dd8-fde4-e98fc6574bb5,1954-03-17,2024-01-30,999-79-9999,S99927336,X19073249X,Mrs.,Lourdes258,Delgadillo349,,Varela93,M,white,Other,F,Portsmouth  Saint John Parish  DM,572 Ankunding Haven,Swan Hill,Victoria,Castle Donnington,6073.0,3585,-35.348388,143.336906,954035.33,351919.9,65882
f05068d1-6b22-2819-d3ed-3b2ad2c3f9f6,2015-04-25,,999-42-8996,,,,Mandy775,Howell947,,,,white,Other,F,Florin  California  US,837 Hilpert Key,Yarrabah,Victoria,Strathmore,6065.0,4871,-16.934184,145.994075,950.0,10222.83,16401
1a92c123-d255-9712-eef5-d58d1f6948b9,1979-06-28,,999-28-3487,S99922862,X38472351X,Mrs.,Janay119,Gaylord332,PhD,Gerhold939,M,asian,Other,F,San Francisco  California  US,1065 Kassulke Terrace,Moonee Valley,Victoria,Gowanbrae,6085.0,3043,-37.691916,144.888368,382132.61,1053017.38,150704
7a7d6ee8-c263-6c10-f08b-0c7a193808bb,2007-04-07,,999-48-8498,S99935286,,,Sean831,Pfannerstill264,,,,white,Other,M,Los Banos  California  US,775 Harvey Station Apt 86,Moreland,Victoria,Dallas,6001.0,3047,-37.681105,144.930247,31479.1,0.0,66669
1f0a36d0-9719-6451-71bf-8dcc6d9e8a6b,1993-02-24,,999-44-3891,S99987111,X30035029X,Mr.,Harlan808,Toy286,,,M,white,Other,M,Pleasant Hill  California  US,862 McKenzie Esplanade,Maroondah,Victoria,Kilsyth,6071.0,3137,-37.819364,145.313346,93709.85,0.0,62725
b1e134c4-6ab4-c767-0675-5f1bfc25f405,1917-07-16,2003-03-01,999-73-7655,S99967147,X18283312X,Mr.,Benton624,Jenkins714,,,M,asian,Other,M,Seoul  Seoul  KR,202 Bauch Viaduct Suite 94,Wangaratta,Victoria,Glenrowan,6075.0,3675,-36.565078,146.266835,306474.56,408539.06,61245
8085719e-f8c4-5ec9-86b2-d0025c9e15f1,2011-12-24,,999-90-7427,,,,Magdalena964,Correa904,,,,white,Other,F,Salisbury  Saint Joseph Parish  DM,180 Nikolaus Landing,Strathbogie,Victoria,Molka,6001.0,3666,-36.786777,145.565512,26855.88,0.0,71314
7ae2751d-9ab5-43f8-3df0-01597fcc529f,1984-06-12,,999-90-5357,S99980993,X8107187X,Mrs.,Sofia418,Romero158,,Aguirre875,M,white,Other,F,Santiago de los Caballeros  Santiago  DO,1027 Rowe Branch,Whittlesea,Victoria,Yan Yean,6111.0,3755,-37.563905,145.142035,228018.27,543351.66,322271
9e9ce13d-737d-ba31-4be8-1d07468b5d10,1989-01-14,,999-72-5148,S99945806,X55569555X,Mrs.,Lindsey52,Krajcik437,,Hammes673,M,hawaiian,Other,F,San Jose  California  US,892 Kovacek Ranch,Wellington,Victoria,Deptford,6059.0,3875,-37.826032,147.63201,140668.45,294516.77,132661
26273e8b-0c8c-40fc-5688-ad6f65621fc2,1973-10-23,,999-16-8370,S99971811,X72784405X,Ms.,Ling534,Gerhold939,,,S,asian,Other,F,Riverside  California  US,663 Rogahn Street Unit 85,Ballarat,Victoria,Napoleons,6067.0,3352,-37.482132,143.662387,252631.78,1580941.93,1782
4183aa90-bd17-a208-e001-e15a2233a0b0,1987-11-29,,999-16-4233,S99981227,X8665007X,Mr.,Murray856,Cassin499,,,M,other,Other,M,Los Angeles  California  US,416 Turcotte Ramp Apt 38,Surf Coast,Victoria,Lorne,6071.0,3232,-38.544977,143.970167,10777.31,90561.29,6706
b733b2f8-b3d5-c7dc-34f5-23e2411f481f,1959-01-22,,999-27-4147,S99916326,X5393787X,Mr.,José3,Castellanos521,,,D,white,Other,M,Santiago de los Caballeros  Santiago  DO,148 Mohr Drive,Knox,Victoria,Wantirna South,6037.0,3152,-37.864951,145.221695,240132.04,272874.62,39743
4c5b8aa6-0e4f-48c4-2c20-1e526ea7a673,2001-07-24,,999-20-1183,S99968293,X20552480X,Mr.,Noble66,Zboncak558,,,,black,Other,M,Yosemite Lakes  California  US,926 Greenfelder Avenue Apt 67,Brimbank,Victoria,Calder Park,6037.0,3037,-37.715579,144.780474,5939.85,34082.11,34938
6937323f-0db7-aeba-6952-4746a98164ab,1967-10-05,2020-12-23,999-56-8125,S99933783,X42793260X,Mrs.,María José279,Monroy712,,Vanegas191,M,white,Other,F,Marigot  Saint Andrew Parish  DM,1015 Gorczany Meadow,Unincorporated Vic,Victoria,Athlone,6037.0,3818,-38.096289,145.867337,1453467.36,833017.1,58853
cf45aa9c-b99e-3977-e40e-78763fee5260,2010-05-19,,999-85-8717,,,,Louise871,Ratke343,,,,white,Other,F,Los Angeles  California  US,664 Hickle Loaf Unit 17,Mandurah,Victoria,San Remo,6087.0,6210,-32.557981,115.728286,1950.0,42135.56,27714
24875e2d-e600-a140-d3c0-3f68e64e0536,1967-04-26,,999-67-6457,S99918170,X87402525X,Mr.,Jorge Luis88,Sepúlveda884,,,D,white,Other,M,Santiago de los Caballeros  Santiago  DO,422 Sauer Parade,Isaac,Victoria,Wyuna,6107.0,4723,-23.010007,148.231917,8911.58,160762.78,9023
61f876cd-c9b2-f451-153c-e918671690d7,1954-03-17,,999-93-9871,S99927838,X28859694X,Ms.,Mariana775,Carrillo204,,,S,white,Other,F,Lima  Lima Province  PE,529 Gorczany Road,Buloke,Victoria,Boigbeat,6073.0,3531,-35.616408,142.943814,1901737.53,947072.09,65882
3b141f26-3055-33a8-971e-d4f85cb01721,1993-10-25,,999-36-1194,S99911664,X86632719X,Mrs.,Rita460,Bode78,,Corkery305,M,white,Other,F,Belmont  California  US,241 Mohr Highlands Unit 71,Greater Shepparton,Victoria,St Germains,6073.0,3620,-36.284584,145.082735,129525.09,652068.49,89738
28c592aa-54fb-bd5b-704a-ea94994ff965,1999-01-29,,999-49-2150,S99947124,X25697644X,Ms.,Gricelda41,Ruecker817,,,,white,Other,F,Los Angeles  California  US,994 Schamberger Lane Unit 0,Unincorporated Vic,Victoria,Jindivick,6111.0,3818,-38.096289,145.867337,67579.85,16745.1,199057
4d7694ab-c4e2-b3a6-9434-4de266028926,1913-07-06,1983-07-16,999-63-4964,S99945728,X79673167X,Mrs.,Tyler508,Schaefer657,,Davis923,M,asian,Other,F,Delhi  Delhi  IN,583 Herzog Gateway,Pyrenees,Victoria,Glenlogie,6073.0,3469,-37.172964,143.280627,412906.67,1688410.7,27838
4ac5a0cc-9e0a-7671-bbf2-ecaf1961943a,1988-12-17,,999-57-4766,S99953960,X25124771X,Mr.,Victor265,McCullough561,,,D,asian,Other,M,Hong Kong  Hong Kong Special Administrative Region  CN,533 Corwin Mall,Bass Coast,Victoria,Lang Lang,6001.0,3984,-38.312647,145.563979,8107.98,94834.61,10055
e1a53d59-fe91-4392-7bf1-f6a2500cba6b,1960-04-09,,999-10-3437,S99988101,X71256424X,Mrs.,Rosena550,Wunsch504,,Leffler128,M,asian,Other,F,Sacramento  California  US,368 Bartoletti Ranch Unit 48,Launceston,Victoria,Longford,6073.0,7301,-41.600123,147.046481,191859.35,1326317.79,35838
ed95d4e1-6c08-8a04-b3cd-b1437a951599,2011-01-27,,999-53-9208,,,,Shayne60,Bartell116,,,,white,Other,M,Los Angeles  California  US,838 Fay Divide,Mitchell,Victoria,Glenaroua,6039.0,3764,-37.263736,144.900644,2350.0,25342.23,40996
1d687d2b-2cc8-c503-9e04-a89b04e7a3bd,1919-10-11,1979-06-08,999-77-7689,S99924145,X84772953X,Mr.,Rodrigo242,Connelly992,,,M,white,Other,M,Buena Park  California  US,1014 Cronin Loaf Unit 96,Moira,Victoria,Waaia,6073.0,3637,-36.050686,145.329026,151575.01,154785.51,85956
2b26028f-fbd1-1d87-071f-dadad731b2fb,1948-06-25,,999-10-2703,S99953077,X25241016X,Mrs.,Carlota980,Toro760,,Luna60,D,asian,Other,F,Tegucigalpa  Francisco Morazán  HN,564 Lynch Rest,Baw Baw,Victoria,Cloverlea,6075.0,3822,-38.194379,145.989901,320338.6,1148736.72,27786
ae0ae99f-cc06-dda8-90b9-6ccf26900878,2002-01-12,,999-70-9555,S99988466,X27299481X,Mr.,Harland508,Stiedemann542,,,,asian,Other,M,Irvine  California  US,395 Gaylord Path,Moira,Victoria,Yabba North,6071.0,3646,-36.247446,145.704042,8613.19,40699.03,34857
738f2448-660a-43ac-fd90-d0819a22e28e,1967-10-05,,999-40-2000,S99987757,X74587281X,Mrs.,Alejandra902,Valentín837,,Salazar800,M,white,Other,F,Buenos Aires  Ciudad de Buenos Aires  AR,1056 Harvey Lock,Wellington,Victoria,Ellaswood,6037.0,3875,-37.826032,147.63201,930786.35,390105.5,58853
606e9b58-014a-2c15-b754-1bd495938d8a,1971-07-19,,999-24-2711,S99988190,X78705768X,Mrs.,Soledad678,Bechtelar572,,Lesch175,D,white,Other,F,Downey  California  US,287 Lang Manor Suite 29,Golden Plains,Victoria,Snake Valley,6065.0,3351,-37.758248,143.637463,178447.38,1226955.1,177974
39cca3bd-60b1-cadc-54b2-4c2350db2d34,1994-12-05,,999-13-4633,S99983702,X30684510X,Mr.,Chester802,Mraz590,,,S,asian,Aboriginal and Torres Strait Islander,M,Duarte  California  US,452 Kreiger Fork,East Gippsland,Victoria,Bemm River,6059.0,3889,-37.610841,148.873952,44632.37,21569.48,97473
21d65604-efe6-9613-e63f-400111db9524,1978-03-13,,999-79-8848,S99945230,X47151117X,Ms.,Yi864,Champlin946,,,S,white,Other,F,Solvang  California  US,404 Nader Drive Unit 88,Mornington Peninsula,Victoria,Main Ridge,6037.0,3928,-38.407828,144.975131,12847.55,864628.77,21424
3709b3b0-5794-9171-973f-bbaa772d2079,1954-12-02,,999-71-7588,S99943633,X28644016X,Mr.,Clemente531,Casárez469,,,M,white,Other,M,Buenos Aires  Ciudad de Buenos Aires  AR,132 Prosacco Passage Suite 13,Greater Shepparton,Victoria,Dookie College,6099.0,3647,-36.385331,145.704473,180862.84,720232.26,137013
4d203cde-3639-07c1-146b-e94fdfd84a15,2002-04-12,,999-51-7081,S99933976,X15116337X,Mr.,Neville893,Torphy630,,,,white,Other,M,Porterville  California  US,357 Kirlin Course Unit 83,Moorabool,Victoria,Morrisons,6111.0,3334,-37.75803,144.086089,67723.99,31478.34,131187
b709528f-d820-50c7-7c00-5ad43ea9e324,1989-09-17,,999-93-8106,S99990793,X52971325X,Mr.,Melvin857,Zemlak964,,,M,white,Other,M,Glendale  California  US,544 Quigley Well,Alpine,Victoria,Freeburgh,6059.0,3741,-36.962316,147.063163,46153.35,16069.11,133807
c5278931-328a-b2d8-d607-b9d99d154537,1976-11-22,,999-41-1887,S99919438,X7769301X,Mr.,Anderson154,Kassulke119,,,M,white,Other,M,Santa Paula  California  US,1077 Jacobson Center Apt 21,Alpine,Victoria,Abbeyard,6001.0,3737,-36.554037,146.82759,67432.51,20433.19,68387
7fec3847-a041-44fc-6de7-596a525207de,1945-12-11,,999-62-5911,S99986910,X66781117X,Mr.,Claudio955,Koch169,,,M,white,Other,M,Montebello  California  US,542 Kozey Path,Wyndham,Victoria,Balliang,6029.0,3340,-37.787135,144.394442,260901.77,814019.37,53447
331fc55a-d0ff-b7f7-433d-649ae0529024,1971-09-09,,999-88-6453,S99959694,X23099618X,Mr.,Jordon466,Leannon79,,,M,white,Other,M,Claremont  California  US,235 Hartmann View,Banyule,Victoria,Watsonia North,6103.0,3087,-37.711787,145.082426,51975.62,93356.79,31202
ebc741a1-a4c0-9cfe-848d-134c7d160f7b,1961-09-30,,999-15-5339,S99944817,X76604181X,Mrs.,Brittaney358,Goldner995,,Metz686,M,hawaiian,Other,F,Upland  California  US,248 Schaden Stravenue,Whittlesea,Victoria,Wallan,6065.0,3756,-37.41233,144.956641,1650228.78,619355.96,50682
ae2d95cd-7718-4869-5241-00ac985c38eb,2013-12-29,,999-89-7441,,,,Arlinda565,Schmidt332,,,,white,Other,F,Culver City  California  US,451 Hickle Track Unit 14,Loddon,Victoria,Kinypanial,6047.0,3520,-36.405771,143.810786,31739.1,32124.96,132350
7196034a-3b14-5c28-e19a-f3663a46752e,1987-06-29,,999-67-8674,S99971438,X10960567X,Mr.,Alphonse92,Lynch190,,,M,white,Other,M,Los Angeles  California  US,657 Gulgowski Esplanade Suite 63,Gawler,Victoria,Sandy Creek,6037.0,5350,-34.550897,138.83423,194344.48,38795.68,72630
f855a3fe-b225-85a2-8f3f-462e48157a88,1913-07-06,2001-09-19,999-63-5308,S99930693,X52955091X,Mrs.,Sandra485,Wunsch504,,Jacobson885,M,asian,Other,F,Ahmedabad  Gujarat  IN,494 Pfannerstill Divide,Buloke,Victoria,Ballapur,6073.0,3483,-35.901765,142.890804,185329.37,1530390.67,27838
4a3ad732-3441-e939-a9a5-2ac938417861,1934-02-28,,999-10-9822,S99996326,X29191784X,Mr.,José María211,Luna60,,,M,native,Other,M,Guatemala City  Guatemala  GT,188 Waelchi Mill,Greater Shepparton,Victoria,Marungi,6065.0,3634,-36.224186,145.440315,230433.6,159652.51,46678
d7413a2a-437d-c6e1-d322-c43edd64096b,1996-11-26,,999-24-1872,S99917459,X36281265X,Ms.,Patricia625,Rosas160,,,,white,Other,F,Caracas  Capital District  VE,991 Orn Rue,Melbourne,Victoria,Port Melbourne,6037.0,3207,-37.832179,144.918044,8400.0,816991.56,3803
c99a0d2f-5826-8801-6b6e-89bc21198ef9,1960-04-30,,999-10-7626,S99956225,X17778198X,Mrs.,Tammera223,Wilderman619,,Schiller186,W,white,Other,F,Montalvin Manor  California  US,267 Hintz Wall,Casey,Victoria,Clyde North,6037.0,3978,-38.135009,145.384606,1103801.55,495475.92,40103
